Date	Plot	Section	Buds	Male_flowers	Female_flowers	Seed_hairs	Field_remarks	General_remarks
2016-07-21	Sal3	C	0	-9999	59	12	No remarks	No remarks
2016-07-21	Sal3	D	0	-9999	62	8	No remarks	No remarks
2016-07-21	Sal4	A	0	62	66	16	No remarks	No remarks
2016-07-21	Sal4	B	0	81	62	3	No remarks	No remarks
2016-07-21	Sal4	C	0	11	89	10	No remarks	No remarks
2016-07-21	Sal4	D	0	58	70	9	No remarks	No remarks
2016-07-21	Sal5	A	4	25	100	7	No remarks	No remarks
2016-07-21	Sal5	B	0	46	58	3	Ready	No remarks
2016-07-21	Sal5	C	0	53	52	0	No remarks	No remarks
2016-07-21	Sal5	D	6	19	102	2	No remarks	No remarks
2016-07-21	Sal6	A	0	25	55	0	No remarks	No remarks
2016-07-21	Sal6	B	0	39	36	0	No remarks	No remarks
2016-07-21	Sal6	C	0	10	89	0	No remarks	No remarks
2016-07-21	Sal6	D	0	20	51	0	No remarks	No remarks
2016-07-21	Sal7	A	0	16	28	0	Ready	No remarks
2016-07-21	Sal7	B	0	6	12	0	No remarks	No remarks
2016-07-21	Sal7	C	0	11	9	0	Ready	No remarks
2016-07-21	Sal7	D	0	0	7	0	No remarks	No remarks
2016-07-27	Sal1	A	0	16	31	55	No remarks	No remarks
2016-07-27	Sal1	B	0	16	26	68	No remarks	No remarks
2016-07-27	Sal1	C	2	42	6	74	No remarks	No remarks
2016-07-27	Sal1	D	0	15	39	57	No remarks	No remarks
2016-07-27	Sal2	A	0	24	89	11	No remarks	No remarks
2016-07-27	Sal2	B	0	37	55	17	No remarks	No remarks
2016-07-27	Sal2	C	0	16	61	32	No remarks	No remarks
2016-07-27	Sal2	D	0	15	86	21	No remarks	No remarks
2016-07-27	Sal4	A	0	33	34	56	No remarks	No remarks
2016-07-27	Sal4	B	0	69	17	14	No remarks	No remarks
2016-07-27	Sal4	C	0	14	54	70	No remarks	No remarks
2016-07-27	Sal4	D	0	23	24	53	No remarks	No remarks
2016-07-27	Sal5	A	0	25	38	38	No remarks	No remarks
2016-07-27	Sal5	B	0	56	36	24	No remarks	No remarks
2016-07-27	Sal5	C	0	59	33	11	No remarks	No remarks
2016-07-27	Sal5	D	0	24	73	20	No remarks	No remarks
2016-07-27	Sal6	A	0	17	47	3	No remarks	No remarks
2016-07-27	Sal6	B	0	42	43	0	No remarks	No remarks
2016-07-27	Sal6	C	0	9	69	4	No remarks	No remarks
2016-07-27	Sal6	D	0	22	47	1	No remarks	No remarks
2016-07-27	Sal7	A	0	12	34	0	No remarks	No remarks
2016-07-27	Sal7	B	0	5	6	0	No remarks	No remarks
2016-07-27	Sal7	C	0	5	10	0	No remarks	No remarks
2016-07-27	Sal7	D	0	2	13	0	No remarks	No remarks
2016-08-03	Sal1	A	0	20	28	67	No remarks	No remarks
2016-08-03	Sal1	B	0	27	11	80	No remarks	No remarks
2016-08-03	Sal1	C	1	44	8	50	No remarks	No remarks
2016-08-03	Sal1	D	1	14	37	70	No remarks	No remarks
2016-08-03	Sal3	A	0	27	33	46	No remarks	No remarks
2016-08-03	Sal3	B	0	62	51	18	No remarks	No remarks
2016-08-03	Sal3	C	0	47	25	63	No remarks	No remarks
2016-08-03	Sal3	D	0	87	17	20	No remarks	No remarks
2016-08-03	Sal4	A	0	48	31	49	No remarks	No remarks
2016-08-03	Sal4	B	0	84	14	13	No remarks	No remarks
2016-08-03	Sal4	C	4	19	39	51	No remarks	No remarks
2016-08-03	Sal4	D	4	32	20	48	No remarks	No remarks
2016-08-03	Sal5	A	1	42	38	19	No remarks	No remarks
2016-08-03	Sal5	B	2	35	36	33	No remarks	No remarks
2016-08-03	Sal5	C	1	37	57	27	No remarks	No remarks
2016-08-03	Sal5	D	3	15	87	19	No remarks	No remarks
2016-08-03	Sal6	A	0	-9999	48	7	No remarks	No remarks
2016-08-03	Sal6	B	0	-9999	37	9	No remarks	No remarks
2016-08-03	Sal6	C	0	-9999	53	7	No remarks	No remarks
2016-08-03	Sal6	D	0	-9999	59	11	No remarks	No remarks
2016-08-03	Sal7	A	2	17	38	2	No remarks	No remarks
2016-08-03	Sal7	B	1	12	21	0	No remarks	No remarks
2016-08-03	Sal7	C	0	17	17	0	No remarks	No remarks
2016-08-03	Sal7	D	1	10	12	2	No remarks	No remarks
2016-08-04	Sal2	A	2	50	39	43	No remarks	No remarks
2016-08-04	Sal2	B	4	37	33	36	No remarks	No remarks
2016-08-04	Sal2	C	4	50	31	64	No remarks	No remarks
2016-08-04	Sal2	D	1	37	37	27	No remarks	No remarks
2016-08-10	Sal1	A	0	-9999	13	90	No remarks	No remarks
2016-08-10	Sal1	B	0	-9999	6	99	No remarks	No remarks
2016-08-10	Sal1	C	1	-9999	3	98	No remarks	No remarks
2016-08-10	Sal1	D	1	-9999	14	102	No remarks	No remarks
2016-08-10	Sal2	A	2	-9999	30	61	No remarks	No remarks
2016-08-10	Sal2	B	2	-9999	20	87	No remarks	No remarks
2016-08-10	Sal2	C	0	-9999	21	82	No remarks	No remarks
2016-08-10	Sal2	D	1	-9999	34	69	No remarks	No remarks
2016-08-10	Sal3	A	0	-9999	33	82	No remarks	No remarks
2016-08-10	Sal3	B	0	-9999	45	74	No remarks	No remarks
2016-08-10	Sal3	C	0	-9999	24	82	No remarks	No remarks
2016-08-10	Sal3	D	0	-9999	20	90	No remarks	No remarks
2016-08-10	Sal4	A	2	-9999	27	76	No remarks	No remarks
2016-08-10	Sal4	B	4	-9999	17	103	No remarks	No remarks
2016-08-10	Sal4	C	0	-9999	19	82	No remarks	No remarks
2016-08-10	Sal4	D	5	-9999	13	91	No remarks	No remarks
2016-08-10	Sal5	A	2	-9999	55	46	No remarks	No remarks
2016-08-10	Sal5	B	0	-9999	45	61	No remarks	No remarks
2016-08-10	Sal5	C	4	-9999	54	34	No remarks	No remarks
2016-08-10	Sal5	D	3	-9999	64	42	No remarks	No remarks
2016-08-10	Sal6	A	0	-9999	63	8	No remarks	No remarks
2016-08-10	Sal6	B	0	-9999	37	20	No remarks	No remarks
2016-08-10	Sal6	C	0	-9999	55	12	No remarks	No remarks
2016-08-10	Sal6	D	0	0	61	13	No remarks	No remarks
2016-08-10	Sal7	A	0	-9999	38	6	No remarks	No remarks
2016-08-10	Sal7	B	0	-9999	20	4	No remarks	No remarks
2016-08-10	Sal7	C	0	-9999	14	1	No remarks	No remarks
2016-08-10	Sal7	D	0	-9999	16	1	No remarks	No remarks
2016-08-17	Sal1	A	0	-9999	4	97	No remarks	No remarks
2016-08-17	Sal1	B	0	-9999	1	102	No remarks	No remarks
2016-08-17	Sal1	C	0	-9999	1	102	No remarks	No remarks
2016-08-17	Sal1	D	0	-9999	0	103	No remarks	No remarks
2016-08-17	Sal2	A	0	-9999	13	88	No remarks	No remarks
2016-08-17	Sal2	B	0	-9999	6	97	No remarks	No remarks
2016-08-17	Sal2	C	0	-9999	5	99	No remarks	No remarks
2016-08-17	Sal2	D	0	-9999	10	98	No remarks	No remarks
2016-08-17	Sal3	A	0	-9999	12	114	No remarks	No remarks
2016-08-17	Sal3	B	0	-9999	12	92	No remarks	No remarks
2016-08-17	Sal3	C	0	-9999	0	100	No remarks	No remarks
2016-08-17	Sal3	D	0	-9999	7	118	No remarks	No remarks
2016-08-17	Sal4	A	0	-9999	4	106	No remarks	No remarks
2016-08-17	Sal4	B	3	-9999	0	112	No remarks	No remarks
2016-08-17	Sal4	C	1	-9999	0	101	No remarks	No remarks
2016-08-17	Sal4	D	3	-9999	1	108	No remarks	No remarks
2016-08-17	Sal5	A	1	-9999	26	80	No remarks	No remarks
2016-08-17	Sal5	B	0	-9999	12	89	No remarks	No remarks
2016-08-17	Sal5	C	0	-9999	15	86	No remarks	No remarks
2016-08-17	Sal5	D	2	-9999	9	91	No remarks	No remarks
2016-08-17	Sal6	A	0	-9999	23	35	No remarks	No remarks
2016-08-17	Sal6	B	0	-9999	6	48	No remarks	No remarks
2016-08-17	Sal6	C	1	-9999	37	42	No remarks	No remarks
2016-08-17	Sal6	D	0	-9999	34	48	No remarks	No remarks
2016-08-17	Sal7	A	1	-9999	7	25	No remarks	No remarks
2016-08-17	Sal7	B	0	-9999	9	12	No remarks	No remarks
2016-08-17	Sal7	C	0	-9999	11	2	No remarks	No remarks
2016-08-17	Sal7	D	0	-9999	10	5	No remarks	No remarks
2016-08-24	Sal1	A	0	-9999	0	102	No remarks	No remarks
2016-08-24	Sal1	B	0	-9999	0	115	No remarks	No remarks
2016-08-24	Sal1	C	0	-9999	0	106	No remarks	No remarks
2016-08-24	Sal1	D	0	-9999	0	103	No remarks	No remarks
2016-08-24	Sal2	A	0	-9999	0	101	No remarks	No remarks
2016-08-24	Sal2	B	0	-9999	0	105	No remarks	No remarks
2016-08-24	Sal2	C	0	-9999	0	103	No remarks	No remarks
2016-08-24	Sal2	D	0	-9999	0	113	No remarks	No remarks
2016-08-24	Sal3	A	0	-9999	0	115	No remarks	No remarks
2016-08-24	Sal3	B	0	-9999	0	110	No remarks	No remarks
2016-08-24	Sal3	C	0	-9999	0	108	No remarks	No remarks
2016-08-24	Sal3	D	0	-9999	0	102	No remarks	No remarks
2016-08-24	Sal4	A	0	-9999	0	124	No remarks	No remarks
2016-08-24	Sal4	B	2	-9999	0	108	No remarks	No remarks
2016-08-24	Sal4	C	0	-9999	0	109	No remarks	No remarks
2016-08-24	Sal4	D	0	-9999	1	103	No remarks	No remarks
2016-08-24	Sal5	A	1	-9999	5	99	No remarks	No remarks
2016-08-24	Sal5	B	0	-9999	1	103	No remarks	No remarks
2016-08-24	Sal5	C	0	-9999	2	92	No remarks	No remarks
2016-08-24	Sal5	D	2	-9999	0	101	No remarks	No remarks
2016-08-24	Sal6	A	0	-9999	8	74	No remarks	No remarks
2016-08-24	Sal6	B	0	-9999	1	76	No remarks	No remarks
2016-08-24	Sal6	C	0	-9999	11	78	No remarks	No remarks
2016-08-24	Sal6	D	0	-9999	7	84	No remarks	No remarks
2016-08-24	Sal7	A	1	-9999	0	40	No remarks	No remarks
2016-08-24	Sal7	B	0	-9999	2	18	No remarks	No remarks
2016-08-24	Sal7	C	0	-9999	3	14	No remarks	No remarks
2016-08-24	Sal7	D	0	-9999	0	15	No remarks	No remarks
2017-05-25	Sal1	A	3	0	0	0	No remarks	No remarks
2017-05-25	Sal1	B	8	0	0	0	No remarks	No remarks
2017-05-25	Sal1	C	6	0	0	0	No remarks	No remarks
2017-05-25	Sal1	D	3	0	0	0	No remarks	No remarks
2017-06-01	Sal1	A	34	0	0	0	No remarks	No remarks
2017-06-01	Sal1	B	54	0	0	0	No remarks	No remarks
2017-06-01	Sal1	C	45	0	0	0	No remarks	No remarks
2017-06-01	Sal1	D	68	0	0	0	No remarks	No remarks
2017-06-08	Sal1	A	77	4	23	0	No remarks	No remarks
2017-06-08	Sal1	B	61	13	7	0	No remarks	No remarks
2017-06-08	Sal1	C	80	5	4	0	No remarks	No remarks
2017-06-08	Sal1	D	106	5	2	0	No remarks	No remarks
2017-06-16	Sal1	A	10	65	29	0	No remarks	No remarks
2017-06-16	Sal1	B	2	65	40	0	No remarks	No remarks
2017-06-16	Sal1	C	0	73	29	0	No remarks	No remarks
2017-06-16	Sal1	D	13	42	53	0	No remarks	No remarks
2017-06-16	Sal3	A	3	0	0	0	No remarks	No remarks
2017-06-16	Sal3	B	2	2	0	0	No remarks	No remarks
2017-06-16	Sal3	C	4	4	0	0	No remarks	No remarks
2017-06-16	Sal3	D	4	0	0	0	No remarks	No remarks
2017-06-22	Sal1	A	0	98	40	0	No remarks	No remarks
2017-06-22	Sal1	B	0	75	42	0	No remarks	No remarks
2017-06-22	Sal1	C	0	73	36	0	No remarks	No remarks
2017-06-22	Sal1	D	0	59	49	0	No remarks	No remarks
2017-06-22	Sal2	A	16	0	0	0	No remarks	No remarks
2017-06-22	Sal2	B	31	0	0	0	No remarks	No remarks
2017-06-22	Sal2	C	60	0	2	0	No remarks	No remarks
2017-06-22	Sal2	D	21	0	5	0	No remarks	No remarks
2017-06-22	Sal3	A	4	0	0	0	No remarks	No remarks
2017-06-22	Sal3	B	2	2	1	0	No remarks	No remarks
2017-06-22	Sal3	C	2	6	0	0	No remarks	No remarks
2017-06-22	Sal3	D	4	2	3	0	No remarks	No remarks
2017-06-22	Sal4	A	100	0	0	0	No remarks	No remarks
2017-06-22	Sal4	B	98	0	0	0	No remarks	No remarks
2017-06-22	Sal4	C	85	0	0	0	No remarks	No remarks
2017-06-22	Sal4	D	68	0	0	0	No remarks	No remarks
2017-06-29	Sal1	A	0	58	47	0	No remarks	No remarks
2017-06-29	Sal1	B	0	64	38	0	No remarks	No remarks
2017-06-29	Sal1	C	0	59	53	0	No remarks	No remarks
2017-06-29	Sal1	D	0	53	54	0	No remarks	No remarks
2017-06-29	Sal2	A	17	33	39	0	No remarks	No remarks
2017-06-29	Sal2	B	57	21	30	0	No remarks	No remarks
2017-06-29	Sal2	C	56	48	33	0	No remarks	No remarks
2017-06-29	Sal2	D	15	55	46	0	No remarks	No remarks
2017-06-29	Sal3	A	0	3	0	0	No remarks	No remarks
2017-06-29	Sal3	B	0	4	1	0	No remarks	No remarks
2017-06-29	Sal3	C	0	8	0	0	No remarks	No remarks
2017-06-29	Sal3	D	3	5	1	0	No remarks	No remarks
2017-06-29	Sal4	A	64	31	33	0	No remarks	No remarks
2017-06-29	Sal4	B	92	3	11	0	No remarks	No remarks
2017-06-29	Sal4	C	109	1	2	0	No remarks	No remarks
2017-06-29	Sal4	D	97	6	0	0	No remarks	No remarks
2017-06-29	Sal6	A	108	0	1	0	No remarks	No remarks
2017-06-29	Sal6	B	100	0	0	0	No remarks	No remarks
2017-06-29	Sal6	C	102	0	0	0	No remarks	No remarks
2017-06-29	Sal6	D	97	0	0	0	No remarks	No remarks
2017-07-06	Sal1	A	0	42	41	20	No remarks	No remarks
2017-07-06	Sal1	B	0	44	44	16	No remarks	No remarks
2017-07-06	Sal1	C	0	52	22	35	No remarks	No remarks
2017-07-06	Sal1	D	0	48	39	26	No remarks	No remarks
2017-07-06	Sal2	A	0	37	64	0	No remarks	No remarks
2017-07-06	Sal2	B	0	57	56	0	No remarks	No remarks
2017-07-06	Sal2	C	2	66	41	0	No remarks	No remarks
2017-07-06	Sal2	D	1	45	65	0	No remarks	No remarks
2017-07-06	Sal3	A	0	3	0	0	No remarks	No remarks
2017-07-06	Sal3	B	0	3	1	0	No remarks	No remarks
2017-07-06	Sal3	C	0	5	0	0	No remarks	No remarks
2017-07-06	Sal3	D	0	5	3	0	No remarks	No remarks
2017-07-06	Sal4	A	1	72	41	0	No remarks	No remarks
2017-07-06	Sal4	B	10	70	23	0	No remarks	No remarks
2017-07-06	Sal4	C	17	43	40	0	No remarks	No remarks
2017-07-06	Sal4	D	26	60	22	0	No remarks	No remarks
2017-07-06	Sal7	A	26	0	0	0	No remarks	No remarks
2017-07-06	Sal7	B	11	0	0	0	No remarks	No remarks
2017-07-06	Sal7	C	37	0	0	0	No remarks	No remarks
2017-07-06	Sal7	D	51	0	0	0	No remarks	No remarks
2017-07-13	Sal1	A	0	37	42	23	No remarks	No remarks
2017-07-13	Sal1	B	0	50	40	17	No remarks	No remarks
2017-07-13	Sal1	C	0	47	27	33	No remarks	No remarks
2017-07-13	Sal1	D	0	44	42	25	No remarks	No remarks
2017-07-13	Sal2	A	0	47	65	5	No remarks	No remarks
2017-07-13	Sal2	B	0	56	63	0	No remarks	No remarks
2017-07-13	Sal2	C	0	60	55	0	No remarks	No remarks
2017-07-13	Sal2	D	2	40	64	5	No remarks	No remarks
2017-07-13	Sal3	A	0	3	0	0	No remarks	No remarks
2017-07-13	Sal3	B	0	2	0	1	No remarks	No remarks
2017-07-13	Sal3	C	0	0	0	3	No remarks	No remarks
2017-07-13	Sal3	D	0	3	1	0	No remarks	No remarks
2017-07-13	Sal4	A	2	85	30	0	No remarks	No remarks
2017-07-13	Sal4	B	5	79	24	0	No remarks	No remarks
2017-07-13	Sal4	C	2	37	71	0	No remarks	No remarks
2017-07-13	Sal4	D	1	61	46	0	No remarks	No remarks
2017-07-13	Sal6	A	3	32	73	0	No remarks	No remarks
2017-07-13	Sal6	B	0	76	45	0	No remarks	No remarks
2017-07-13	Sal6	C	1	63	43	0	No remarks	No remarks
2017-07-13	Sal6	D	0	56	53	1	No remarks	No remarks
2017-07-13	Sal7	A	21	23	22	0	No remarks	No remarks
2017-07-13	Sal7	B	14	15	18	0	No remarks	No remarks
2017-07-13	Sal7	C	23	19	15	0	No remarks	No remarks
2017-07-13	Sal7	D	30	22	27	0	No remarks	No remarks
2017-07-20	Sal1	A	0	31	72	5	No remarks	No remarks
2017-07-20	Sal1	B	0	27	75	4	No remarks	No remarks
2017-07-20	Sal1	C	0	26	30	8	No remarks	No remarks
2017-07-20	Sal1	D	1	47	62	3	No remarks	No remarks
2017-07-20	Sal2	A	1	31	75	0	No remarks	No remarks
2017-07-20	Sal2	B	0	49	57	0	No remarks	No remarks
2017-07-20	Sal2	C	0	33	68	1	No remarks	No remarks
2017-07-20	Sal2	D	0	28	77	1	No remarks	No remarks
2017-07-20	Sal3	A	0	0	0	0	No remarks	No remarks
2017-07-20	Sal3	B	0	4	0	0	No remarks	No remarks
2017-07-20	Sal3	C	0	0	0	0	No remarks	No remarks
2017-07-20	Sal3	D	0	7	0	0	No remarks	No remarks
2017-07-20	Sal4	A	2	80	44	0	No remarks	No remarks
2017-07-20	Sal4	B	4	93	16	0	No remarks	No remarks
2017-07-20	Sal4	C	1	55	66	0	No remarks	No remarks
2017-07-20	Sal4	D	3	43	60	0	No remarks	No remarks
2017-07-20	Sal6	A	0	33	71	0	No remarks	No remarks
2017-07-20	Sal6	B	1	75	41	0	No remarks	No remarks
2017-07-20	Sal6	C	3	49	53	0	No remarks	No remarks
2017-07-20	Sal6	D	0	66	113	2	No remarks	No remarks
2017-07-20	Sal7	A	7	46	29	0	No remarks	No remarks
2017-07-20	Sal7	B	0	20	31	0	No remarks	No remarks
2017-07-20	Sal7	C	1	6	15	0	No remarks	No remarks
2017-07-20	Sal7	D	2	17	46	0	No remarks	No remarks
2017-07-27	Sal1	A	0	18	57	24	No remarks	No remarks
2017-07-27	Sal1	B	0	31	27	43	No remarks	No remarks
2017-07-27	Sal1	C	0	22	18	18	No remarks	No remarks
2017-07-27	Sal1	D	0	24	36	2	No remarks	No remarks
2017-07-27	Sal2	A	0	30	79	4	No remarks	No remarks
2017-07-27	Sal2	B	0	26	61	13	No remarks	No remarks
2017-07-27	Sal2	C	0	34	77	5	No remarks	No remarks
2017-07-27	Sal2	D	0	25	90	6	No remarks	No remarks
2017-07-27	Sal3	A	0	1	0	0	No remarks	No remarks
2017-07-27	Sal3	B	0	5	0	0	No remarks	No remarks
2017-07-27	Sal3	C	0	0	0	0	No remarks	No remarks
2017-07-27	Sal3	D	0	8	0	0	No remarks	No remarks
2017-07-27	Sal4	A	1	15	31	0	62 hairs deleted. Must have been old ones	No remarks
2017-07-27	Sal4	B	3	60	24	0	21 Hairs deleted. Must have been old ones.	No remarks
2017-07-27	Sal4	C	0	20	57	0	24 Hairs deleted. Must have been old ones.	No remarks
2017-07-27	Sal4	D	3	39	53	0	20 Hairs deleted. Must have been old ones.	No remarks
2017-07-27	Sal6	A	1	33	80	0	No remarks	No remarks
2017-07-27	Sal6	B	1	61	41	0	No remarks	No remarks
2017-07-27	Sal6	C	1	54	60	0	No remarks	No remarks
2017-07-27	Sal6	D	1	59	66	0	No remarks	No remarks
2017-07-27	Sal7	A	0	48	38	0	No remarks	No remarks
2017-07-27	Sal7	B	3	19	18	0	No remarks	No remarks
2017-07-27	Sal7	C	0	8	7	0	No remarks	No remarks
2017-07-27	Sal7	D	3	15	21	0	No remarks	No remarks
2017-08-03	Sal1	A	0	18	19	86	No remarks	No remarks
2017-08-03	Sal1	B	0	20	12	84	No remarks	No remarks
2017-08-03	Sal1	C	0	22	14	68	No remarks	No remarks
2017-08-03	Sal1	D	2	31	11	68	No remarks	No remarks
2017-08-03	Sal2	A	1	25	50	29	No remarks	No remarks
2017-08-03	Sal2	B	1	18	44	52	No remarks	No remarks
2017-08-03	Sal2	C	0	32	63	32	No remarks	No remarks
2017-08-03	Sal2	D	0	17	47	38	No remarks	No remarks
2017-08-03	Sal3	A	0	0	0	0	77 Hairs deleted. Must have been old ones	No remarks
2017-08-03	Sal3	B	0	0	0	0	36 hairs deleted. Must have been old ones	No remarks
2017-08-03	Sal3	C	0	0	0	0	37 hairs deleted. Must have been old ones	No remarks
2017-08-03	Sal3	D	0	9	0	0	58 Hairs deleted. Must have been old ones. Senecent flowers spread out by wind incl. a,b,c,d	No remarks
2017-08-03	Sal4	A	1	66	35	0	No remarks	No remarks
2017-08-03	Sal4	B	4	88	11	5	No remarks	No remarks
2017-08-03	Sal4	C	3	47	64	3	No remarks	No remarks
2017-08-03	Sal4	D	1	51	54	7	No remarks	No remarks
2017-08-03	Sal6	A	6	35	83	2	No remarks	No remarks
2017-08-03	Sal6	B	2	76	36	1	No remarks	No remarks
2017-08-03	Sal6	C	9	39	56	0	No remarks	No remarks
2017-08-03	Sal6	D	0	45	55	1	No remarks	No remarks
2017-08-03	Sal7	A	1	33	53	20	No remarks	No remarks
2017-08-03	Sal7	B	4	16	34	10	No remarks	No remarks
2017-08-03	Sal7	C	2	7	13	4	No remarks	No remarks
2017-08-03	Sal7	D	2	23	34	4	No remarks	No remarks
2017-08-10	Sal1	A	0	15	13	84	No remarks	No remarks
2017-08-10	Sal1	B	0	13	4	85	No remarks	No remarks
2017-08-10	Sal1	C	0	21	8	77	No remarks	No remarks
2017-08-10	Sal1	D	0	18	18	69	No remarks	No remarks
2017-08-10	Sal2	A	1	17	36	57	No remarks	No remarks
2017-08-10	Sal2	B	2	15	19	65	No remarks	No remarks
2017-08-10	Sal2	C	0	22	20	62	No remarks	No remarks
2017-08-10	Sal2	D	0	23	23	60	No remarks	No remarks
2017-08-10	Sal4	A	0	68	20	29	No remarks	No remarks
2017-08-10	Sal4	B	1	79	14	24	No remarks	No remarks
2017-08-10	Sal4	C	0	19	35	51	No remarks	No remarks
2017-08-10	Sal4	D	2	20	46	38	No remarks	No remarks
2017-08-10	Sal6	A	1	26	52	3	No remarks	No remarks
2017-08-10	Sal6	B	0	61	45	7	No remarks	No remarks
2017-08-10	Sal6	C	5	35	59	1	No remarks	No remarks
2017-08-10	Sal6	D	0	51	61	4	No remarks	No remarks
2017-08-10	Sal7	A	2	25	40	18	No remarks	No remarks
2017-08-10	Sal7	B	0	12	33	4	No remarks	No remarks
2017-08-10	Sal7	C	0	10	12	0	No remarks	No remarks
2017-08-10	Sal7	D	3	8	27	4	No remarks	No remarks
2017-08-17	Sal1	A	0	9	0	94	No remarks	No remarks
2017-08-17	Sal1	B	0	10	0	95	No remarks	No remarks
2017-08-17	Sal1	C	0	5	3	96	No remarks	No remarks
2017-08-17	Sal1	D	0	4	1	95	No remarks	No remarks
2017-08-17	Sal2	A	1	-9999	1	100	No remarks	No remarks
2017-08-17	Sal2	B	1	-9999	2	99	No remarks	No remarks
2017-08-17	Sal2	C	0	-9999	3	107	No remarks	No remarks
2017-08-17	Sal2	D	0	-9999	4	97	No remarks	No remarks
2017-08-17	Sal4	A	0	0	10	44	No remarks	No remarks
2017-08-17	Sal4	B	2	0	9	46	No remarks	No remarks
2017-08-17	Sal4	C	0	0	5	46	No remarks	No remarks
2017-08-17	Sal4	D	0	0	9	59	No remarks	No remarks
2017-08-17	Sal6	A	0	-9999	84	19	No remarks	No remarks
2017-08-17	Sal6	B	1	-9999	74	30	No remarks	No remarks
2017-08-17	Sal6	C	0	-9999	93	19	No remarks	No remarks
2017-08-17	Sal6	D	1	-9999	102	18	No remarks	No remarks
2017-08-17	Sal7	A	1	-9999	44	21	No remarks	No remarks
2017-08-17	Sal7	B	2	-9999	35	11	No remarks	No remarks
2017-08-17	Sal7	C	0	-9999	10	2	No remarks	No remarks
2017-08-17	Sal7	D	6	-9999	19	15	No remarks	No remarks
2017-08-24	Sal6	A	1	-9999	8	57	Finished	No remarks
2017-08-24	Sal6	B	0	-9999	3	67	Finished	No remarks
2017-08-24	Sal6	C	0	-9999	9	57	Finished	No remarks
2017-08-24	Sal6	D	0	-9999	2	48	Finished	No remarks
2017-08-24	Sal7	A	1	-9999	6	56	No remarks	No remarks
2017-08-24	Sal7	B	0	-9999	6	45	No remarks	No remarks
2017-08-24	Sal7	C	0	-9999	8	8	No remarks	No remarks
2017-08-24	Sal7	D	0	-9999	8	24	No remarks	No remarks
2017-08-31	Sal7	A	1	-9999	3	52	No remarks	No remarks
2017-08-31	Sal7	B	0	-9999	0	54	No remarks	No remarks
2017-08-31	Sal7	C	1	-9999	0	15	No remarks	No remarks
2017-08-31	Sal7	D	3	-9999	1	40	No remarks	No remarks
2018-06-11	Sal1	A	0	0	0	0	No remarks	No remarks
2018-06-11	Sal1	B	0	0	0	0	No remarks	No remarks
2018-06-11	Sal1	C	1	0	0	0	No remarks	No remarks
2018-06-11	Sal1	D	1	0	0	0	No remarks	No remarks
2018-06-15	Sal1	A	3	0	0	0	No remarks	No remarks
2018-06-15	Sal1	B	5	0	0	0	No remarks	No remarks
2018-06-15	Sal1	C	1	0	0	0	No remarks	No remarks
2018-06-15	Sal1	D	1	0	0	0	No remarks	No remarks
2018-06-21	Sal1	A	0	0	1	0	No remarks	No remarks
2018-06-21	Sal1	B	1	0	11	0	No remarks	No remarks
2018-06-21	Sal1	C	1	0	0	0	No remarks	No remarks
2018-06-21	Sal1	D	4	0	0	0	No remarks	No remarks
2018-06-28	Sal1	A	1	2	3	0	No remarks	No remarks
2018-06-28	Sal1	B	1	5	23	0	No remarks	No remarks
2018-06-28	Sal1	C	1	3	3	0	No remarks	No remarks
2018-06-28	Sal1	D	3	3	3	0	No remarks	No remarks
2018-07-05	Sal1	A	0	1	4	0	No remarks	No remarks
2018-07-05	Sal1	B	0	2	18	3	No remarks	No remarks
2018-07-05	Sal1	C	0	1	3	0	No remarks	No remarks
2018-07-05	Sal1	D	0	3	2	0	No remarks	No remarks
2018-07-12	Sal1	A	0	0	1	0	No remarks	No remarks
2018-07-12	Sal1	B	0	0	20	0	No remarks	No remarks
2018-07-12	Sal1	C	0	1	1	0	No remarks	No remarks
2018-07-12	Sal1	D	0	0	2	0	No remarks	No remarks
2018-07-12	Sal3	A	1	0	0	0	No remarks	No remarks
2018-07-12	Sal3	B	4	0	0	0	No remarks	No remarks
2018-07-12	Sal3	C	0	2	0	0	No remarks	No remarks
2018-07-12	Sal3	D	50	0	0	0	No remarks	No remarks
2018-07-12	Sal4	A	100	1	3	0	No remarks	No remarks
2018-07-12	Sal4	B	87	0	0	0	No remarks	No remarks
2018-07-12	Sal4	C	37	0	0	0	No remarks	No remarks
2018-07-12	Sal4	D	97	0	0	0	No remarks	No remarks
2018-07-19	Sal1	A	0	0	5	0	No remarks	No remarks
2018-07-19	Sal1	B	0	0	23	0	No remarks	No remarks
2018-07-19	Sal1	C	0	0	1	0	No remarks	No remarks
2018-07-19	Sal1	D	0	0	1	0	No remarks	No remarks
2018-07-19	Sal3	A	0	0	2	0	No remarks	No remarks
2018-07-19	Sal3	B	0	4	0	0	No remarks	No remarks
2018-07-19	Sal3	C	0	2	0	0	No remarks	No remarks
2018-07-19	Sal3	D	6	52	3	0	No remarks	No remarks
2018-07-19	Sal4	A	40	50	29	0	No remarks	No remarks
2018-07-19	Sal4	B	98	2	0	0	No remarks	No remarks
2018-07-19	Sal4	C	100	0	0	0	No remarks	No remarks
2018-07-19	Sal4	D	84	3	12	0	No remarks	No remarks
2018-07-26	Sal1	A	0	0	4	0	No remarks	No remarks
2018-07-26	Sal1	B	0	0	21	0	No remarks	No remarks
2018-07-26	Sal1	C	0	0	3	0	No remarks	No remarks
