Date	Plot	Section	Buds	Flowers	Senescent	Field_remarks	General_remarks
2021-07-08	Cas3	D	1	52	0	No remarks	No remarks
2021-07-08	Cas4	A	6	30	0	No remarks	No remarks
2021-07-08	Cas4	B	1	54	1	No remarks	No remarks
2021-07-08	Cas4	C	8	45	0	No remarks	No remarks
2021-07-08	Cas4	D	5	67	3	No remarks	No remarks
2021-07-15	Cas1	A	0	9	76	No remarks	No remarks
2021-07-15	Cas1	B	0	1	51	No remarks	No remarks
2021-07-15	Cas1	C	0	0	53	No remarks	No remarks
2021-07-15	Cas1	D	0	2	66	No remarks	No remarks
2021-07-15	Cas2	A	0	2	57	No remarks	No remarks
2021-07-15	Cas2	B	0	6	69	No remarks	No remarks
2021-07-15	Cas2	C	0	3	60	No remarks	No remarks
2021-07-15	Cas2	D	0	3	58	No remarks	No remarks
2021-07-15	Cas3	A	0	21	29	No remarks	No remarks
2021-07-15	Cas3	B	0	11	42	No remarks	No remarks
2021-07-15	Cas3	C	0	12	45	No remarks	No remarks
2021-07-15	Cas3	D	0	6	44	No remarks	No remarks
2021-07-15	Cas4	A	0	11	25	Ready for total	No remarks
2021-07-15	Cas4	B	0	7	51	Ready for total	No remarks
2021-07-15	Cas4	C	0	17	38	Ready for total	No remarks
2021-07-15	Cas4	D	0	7	52	Ready for total	No remarks
2021-07-22	Cas1	A	0	0	79	Finished	No remarks
2021-07-22	Cas1	B	0	0	62	Finished	No remarks
2021-07-22	Cas1	C	0	0	56	Finished	No remarks
2021-07-22	Cas1	D	0	0	54	Finished	No remarks
2021-07-22	Cas2	A	0	0	52	Finished	No remarks
2021-07-22	Cas2	B	0	0	71	Finished	No remarks
2021-07-22	Cas2	C	0	0	64	Finished	No remarks
2021-07-22	Cas2	D	0	0	59	Finished	No remarks
2021-07-22	Cas3	A	0	0	52	Finished	No remarks
2021-07-22	Cas3	B	0	0	53	Finished	No remarks
2021-07-22	Cas3	C	0	0	60	Finished	No remarks
2021-07-22	Cas3	D	0	0	57	Finished	No remarks
2021-07-22	Cas4	A	0	0	34	Finished	No remarks
2021-07-22	Cas4	B	0	0	54	Finished	No remarks
2021-07-22	Cas4	C	0	0	55	Finished	No remarks
2021-07-22	Cas4	D	0	0	61	Finished	No remarks
2022-06-02	Cas1	A	0	0	0	No remarks	No remarks
2022-06-02	Cas1	B	0	0	0	No remarks	No remarks
2022-06-02	Cas1	C	0	0	0	No remarks	No remarks
2022-06-02	Cas1	D	0	0	0	No remarks	No remarks
2022-06-09	Cas1	A	6	0	0	No remarks	No remarks
2022-06-09	Cas1	B	3	0	0	No remarks	No remarks
2022-06-09	Cas1	C	1	0	0	No remarks	No remarks
2022-06-09	Cas1	D	2	0	0	No remarks	No remarks
2022-06-09	Cas2	A	3	0	0	No remarks	No remarks
2022-06-09	Cas2	B	25	0	0	No remarks	No remarks
2022-06-09	Cas2	C	15	0	0	No remarks	No remarks
2022-06-09	Cas2	D	4	0	0	No remarks	No remarks
2022-06-09	Cas3	A	2	0	0	No remarks	No remarks
2022-06-09	Cas3	B	15	0	0	No remarks	No remarks
2022-06-09	Cas3	C	3	0	0	No remarks	No remarks
2022-06-09	Cas3	D	0	0	0	No remarks	No remarks
2022-06-16	Cas1	A	46	0	0	No remarks	No remarks
2022-06-16	Cas1	A	9	0	0	No remarks	No remarks
2022-06-16	Cas1	B	31	0	0	No remarks	No remarks
2022-06-16	Cas1	B	37	0	0	No remarks	No remarks
2022-06-16	Cas1	C	12	0	0	No remarks	No remarks
2022-06-16	Cas1	C	36	0	0	No remarks	No remarks
2022-06-16	Cas1	D	6	0	0	No remarks	No remarks
2022-06-16	Cas1	D	13	0	0	No remarks	No remarks
2022-06-16	Cas2	A	17	0	0	No remarks	No remarks
2022-06-16	Cas2	B	31	0	0	No remarks	No remarks
2022-06-16	Cas2	C	27	0	0	No remarks	No remarks
2022-06-16	Cas2	D	3	0	0	No remarks	No remarks
2022-06-16	Cas3	A	2	0	0	No remarks	No remarks
2022-06-16	Cas3	B	4	0	0	No remarks	No remarks
2022-06-16	Cas3	C	15	0	0	No remarks	No remarks
2022-06-16	Cas3	D	6	0	0	No remarks	No remarks
2022-06-24	Cas1	A	51	1	0	No remarks	No remarks
2022-06-24	Cas1	B	62	0	0	No remarks	No remarks
2022-06-24	Cas1	C	26	1	0	No remarks	No remarks
2022-06-24	Cas1	D	9	0	0	No remarks	No remarks
2022-06-24	Cas2	A	51	0	0	No remarks	No remarks
2022-06-24	Cas2	B	77	0	0	No remarks	No remarks
2022-06-24	Cas2	C	62	0	0	No remarks	No remarks
2022-06-24	Cas2	D	51	0	0	No remarks	No remarks
2022-06-24	Cas3	A	64	0	0	No remarks	No remarks
2022-06-24	Cas3	B	79	0	0	No remarks	No remarks
2022-06-24	Cas3	C	64	0	0	No remarks	No remarks
2022-06-24	Cas3	D	26	0	0	No remarks	No remarks
2022-06-24	Cas4	A	56	0	0	No remarks	No remarks
2022-06-24	Cas4	B	63	0	0	No remarks	No remarks
2022-06-24	Cas4	C	97	0	0	No remarks	No remarks
2022-06-24	Cas4	D	47	0	0	No remarks	No remarks
2022-06-29	Cas1	A	25	42	0	No remarks	No remarks
2022-06-29	Cas1	B	40	16	0	No remarks	No remarks
2022-06-29	Cas1	C	6	24	0	No remarks	No remarks
2022-06-29	Cas1	D	4	8	0	No remarks	No remarks
2022-06-29	Cas2	A	55	1	0	No remarks	No remarks
2022-06-29	Cas2	B	52	2	0	No remarks	No remarks
2022-06-29	Cas2	C	60	8	0	No remarks	No remarks
2022-06-29	Cas2	D	53	15	0	No remarks	No remarks
2022-06-29	Cas3	A	96	1	0	No remarks	No remarks
2022-06-29	Cas3	B	65	0	0	No remarks	No remarks
2022-06-29	Cas3	C	64	8	0	No remarks	No remarks
2022-06-29	Cas3	D	30	0	0	No remarks	No remarks
2022-06-29	Cas4	A	68	0	0	No remarks	No remarks
2022-06-29	Cas4	B	68	0	0	No remarks	No remarks
2022-06-29	Cas4	C	86	0	0	No remarks	No remarks
2022-06-29	Cas4	D	52	0	0	No remarks	No remarks
2022-07-07	Cas1	A	0	54	2	No remarks	No remarks
2022-07-07	Cas1	B	0	63	1	No remarks	No remarks
2022-07-07	Cas1	C	0	40	6	No remarks	No remarks
2022-07-07	Cas1	D	0	9	1	No remarks	No remarks
2022-07-07	Cas2	A	46	19	0	No remarks	No remarks
2022-07-07	Cas2	B	20	51	0	No remarks	No remarks
2022-07-07	Cas2	C	19	31	0	No remarks	No remarks
2022-07-07	Cas2	D	5	61	1	No remarks	No remarks
2022-07-07	Cas3	A	14	44	0	No remarks	No remarks
2022-07-07	Cas3	B	18	57	0	No remarks	No remarks
2022-07-07	Cas3	C	7	62	0	No remarks	No remarks
2022-07-07	Cas3	D	6	44	1	No remarks	No remarks
2022-07-07	Cas4	A	60	0	0	No remarks	No remarks
2022-07-07	Cas4	B	51	1	0	No remarks	No remarks
2022-07-07	Cas4	C	57	2	0	No remarks	No remarks
2022-07-07	Cas4	D	62	5	0	No remarks	No remarks
2022-07-14	Cas1	A	0	24	34	Ready for total	No remarks
2022-07-14	Cas1	B	0	23	36	Ready for total	No remarks
2022-07-14	Cas1	C	0	3	38	Ready for total	No remarks
2022-07-14	Cas1	D	0	0	15	Ready for total	No remarks
2022-07-14	Cas2	A	0	58	0	Ready for total	No remarks
2022-07-14	Cas2	B	0	51	17	Ready for total	No remarks
2022-07-14	Cas2	C	0	67	13	Ready for total	No remarks
2022-07-14	Cas2	D	1	19	32	Ready for total	No remarks
2022-07-14	Cas3	A	2	53	1	Ready for total	No remarks
2022-07-14	Cas3	B	0	52	2	Ready for total	No remarks
2022-07-14	Cas3	C	0	49	9	Ready for total	No remarks
2022-07-14	Cas3	D	1	52	1	Ready for total	No remarks
2022-07-14	Cas4	A	9	50	0	Ready for total	No remarks
2022-07-14	Cas4	B	1	51	0	Ready for total	No remarks
2022-07-14	Cas4	C	15	51	0	Ready for total	No remarks
2022-07-14	Cas4	D	8	64	0	Ready for total	No remarks
2022-07-21	Cas1	A	0	1	51	No remarks	No remarks
2022-07-21	Cas1	B	0	0	56	No remarks	No remarks
2022-07-21	Cas1	C	0	0	31	No remarks	No remarks
2022-07-21	Cas1	D	0	0	12	No remarks	No remarks
2022-07-21	Cas2	A	0	17	43	No remarks	No remarks
2022-07-21	Cas2	B	0	10	47	No remarks	No remarks
2022-07-21	Cas2	C	0	3	61	No remarks	No remarks
2022-07-21	Cas2	D	1	0	53	No remarks	No remarks
2022-07-21	Cas3	A	0	17	59	No remarks	No remarks
2022-07-21	Cas3	B	0	36	37	No remarks	No remarks
2022-07-21	Cas3	C	0	18	50	No remarks	No remarks
2022-07-21	Cas3	D	0	8	36	No remarks	No remarks
2022-07-21	Cas4	A	0	55	3	No remarks	No remarks
2022-07-21	Cas4	B	1	35	27	No remarks	No remarks
2022-07-21	Cas4	C	2	55	10	No remarks	No remarks
2022-07-21	Cas4	D	3	47	9	No remarks	No remarks
2022-07-28	Cas1	A	0	0	58	No remarks	No remarks
2022-07-28	Cas1	B	0	0	60	No remarks	No remarks
2022-07-28	Cas1	C	0	0	48	No remarks	No remarks
2022-07-28	Cas1	D	0	0	16	No remarks	No remarks
2022-07-28	Cas2	A	0	0	53	No remarks	No remarks
2022-07-28	Cas2	B	0	0	57	No remarks	No remarks
2022-07-28	Cas2	C	0	0	55	No remarks	No remarks
2022-07-28	Cas2	D	0	0	66	No remarks	No remarks
2022-07-28	Cas3	A	0	1	62	No remarks	No remarks
2022-07-28	Cas3	B	1	0	51	No remarks	No remarks
2022-07-28	Cas3	C	0	1	55	No remarks	No remarks
2022-07-28	Cas3	D	0	0	55	No remarks	No remarks
2022-07-28	Cas4	A	0	0	51	No remarks	No remarks
2022-07-28	Cas4	B	1	0	55	No remarks	No remarks
2022-07-28	Cas4	C	0	2	54	No remarks	No remarks
2022-07-28	Cas4	D	0	1	55	No remarks	No remarks
2022-08-04	Cas1	A	0	0	72	No remarks	No remarks
2022-08-04	Cas1	B	0	0	71	No remarks	No remarks
2022-08-04	Cas1	C	0	0	48	No remarks	No remarks
2022-08-04	Cas1	D	0	0	13	No remarks	No remarks
2022-08-04	Cas2	A	0	0	60	No remarks	No remarks
2022-08-04	Cas2	B	0	0	54	No remarks	No remarks
2022-08-04	Cas2	C	0	0	57	No remarks	No remarks
2022-08-04	Cas2	D	0	0	53	No remarks	No remarks
2022-08-04	Cas3	A	0	0	56	No remarks	No remarks
2022-08-04	Cas3	B	0	0	55	No remarks	No remarks
2022-08-04	Cas3	C	0	0	56	No remarks	No remarks
2022-08-04	Cas3	D	0	0	50	No remarks	No remarks
2022-08-04	Cas4	A	0	0	65	No remarks	No remarks
2022-08-04	Cas4	B	0	0	55	No remarks	No remarks
2022-08-04	Cas4	C	0	0	76	No remarks	No remarks
2022-08-04	Cas4	D	6	1	53	No remarks	No remarks
2022-08-11	Cas1	A	0	0	59	No remarks	No remarks
2022-08-11	Cas1	B	0	0	53	No remarks	No remarks
2022-08-11	Cas1	C	0	0	47	No remarks	No remarks
2022-08-11	Cas1	D	0	0	13	No remarks	No remarks
2022-08-11	Cas2	A	0	0	53	No remarks	No remarks
2022-08-11	Cas2	B	0	0	59	No remarks	No remarks
2022-08-11	Cas2	C	0	0	52	No remarks	No remarks
2022-08-11	Cas2	D	0	0	53	No remarks	No remarks
2022-08-11	Cas3	A	1	0	52	No remarks	No remarks
2022-08-11	Cas3	B	0	0	54	No remarks	No remarks
2022-08-11	Cas3	C	0	0	60	No remarks	No remarks
2022-08-11	Cas3	D	1	0	53	No remarks	No remarks
2022-08-11	Cas4	A	2	0	60	No remarks	No remarks
2022-08-11	Cas4	B	1	0	58	No remarks	No remarks
2022-08-11	Cas4	C	8	0	45	No remarks	No remarks
2022-08-11	Cas4	D	3	5	49	No remarks	No remarks
2022-08-18	Cas1	A	0	0	51	No remarks	No remarks
2022-08-18	Cas1	B	0	0	54	No remarks	No remarks
2022-08-18	Cas1	C	0	0	40	No remarks	No remarks
2022-08-18	Cas1	D	0	0	13	No remarks	No remarks
2022-08-18	Cas2	A	0	0	54	No remarks	No remarks
2022-08-18	Cas2	B	0	0	70	No remarks	No remarks
2022-08-18	Cas2	C	0	0	55	No remarks	No remarks
2022-08-18	Cas2	D	0	0	52	No remarks	No remarks
2022-08-18	Cas3	A	1	0	51	No remarks	No remarks
2022-08-18	Cas3	B	0	0	53	No remarks	No remarks
2022-08-18	Cas3	C	0	0	60	No remarks	No remarks
2022-08-18	Cas3	D	1	0	50	No remarks	No remarks
2022-08-18	Cas4	A	2	0	64	No remarks	No remarks
2022-08-18	Cas4	B	1	0	54	No remarks	No remarks
2022-08-18	Cas4	C	8	0	48	No remarks	No remarks
2022-08-18	Cas4	D	5	0	55	No remarks	No remarks
2022-08-26	Cas1	A	0	0	50	No remarks	No remarks
2022-08-26	Cas1	B	0	0	54	No remarks	No remarks
2022-08-26	Cas1	C	0	0	43	No remarks	No remarks
2022-08-26	Cas1	D	0	0	12	No remarks	No remarks
2022-08-26	Cas2	A	0	0	51	No remarks	No remarks
2022-08-26	Cas2	B	0	0	53	No remarks	No remarks
2022-08-26	Cas2	C	0	0	50	No remarks	No remarks
2022-08-26	Cas2	D	0	0	50	No remarks	No remarks
2022-08-26	Cas3	A	1	0	52	No remarks	No remarks
2022-08-26	Cas3	B	0	0	53	No remarks	No remarks
2022-08-26	Cas3	C	0	0	59	No remarks	No remarks
2022-08-26	Cas3	D	1	0	51	No remarks	No remarks
2022-08-26	Cas4	A	2	0	59	No remarks	No remarks
2022-08-26	Cas4	B	1	0	54	No remarks	No remarks
2022-08-26	Cas4	C	11	0	43	No remarks	No remarks
2022-08-26	Cas4	D	3	1	50	No remarks	No remarks
2022-09-02	Cas1	A	0	0	51	No remarks	No remarks
2022-09-02	Cas1	B	0	0	54	No remarks	No remarks
2022-09-02	Cas1	C	0	0	42	No remarks	No remarks
2022-09-02	Cas1	D	0	0	13	No remarks	No remarks
2022-09-02	Cas2	A	0	0	54	No remarks	No remarks
2022-09-02	Cas2	B	0	0	53	No remarks	No remarks
2022-09-02	Cas2	C	0	0	53	No remarks	No remarks
2022-09-02	Cas2	D	0	0	50	No remarks	No remarks
2022-09-02	Cas3	A	1	0	51	No remarks	No remarks
2022-09-02	Cas3	B	0	0	53	No remarks	No remarks
2022-09-02	Cas3	C	0	0	50	No remarks	No remarks
2022-09-02	Cas3	D	0	0	48	No remarks	No remarks
2022-09-02	Cas4	A	3	0	53	No remarks	No remarks
2022-09-02	Cas4	B	0	0	50	No remarks	No remarks
2022-09-02	Cas4	C	11	0	51	No remarks	No remarks
2022-09-02	Cas4	D	3	0	49	No remarks	No remarks
2023-06-21	Cas1	A	0	0	0	Empty	No remarks
2023-06-21	Cas1	B	0	0	0	Empty	No remarks
2023-06-21	Cas1	C	0	0	0	Empty	No remarks
2023-06-21	Cas1	D	0	0	0	Empty	No remarks
2023-06-28	Cas1	A	60	0	0	No remarks	No remarks
2023-06-28	Cas1	B	33	0	0	No remarks	No remarks
2023-06-28	Cas1	C	25	0	0	No remarks	No remarks
2023-06-28	Cas1	D	50	0	0	No remarks	No remarks
2023-06-28	Cas2	A	0	0	0	Empty	No remarks
2023-06-28	Cas2	B	0	0	0	Empty	No remarks
2023-06-28	Cas2	C	0	0	0	Empty	No remarks
2023-06-28	Cas2	D	2	0	0	No remarks	No remarks
2023-06-28	Cas3	A	3	0	0	No remarks	No remarks
2023-06-28	Cas3	B	1	0	0	No remarks	No remarks
2023-06-28	Cas3	C	0	0	0	Empty	No remarks
2023-06-28	Cas3	D	0	0	0	Empty	No remarks
2023-07-06	Cas1	A	50	15	0	No remarks	No remarks
2023-07-06	Cas1	B	8	47	0	No remarks	No remarks
2023-07-06	Cas1	C	8	57	0	No remarks	No remarks
2023-07-06	Cas1	D	15	54	0	No remarks	No remarks
2023-07-06	Cas2	A	58	0	0	No remarks	No remarks
2023-07-06	Cas2	B	56	0	0	No remarks	No remarks
2023-07-06	Cas2	C	41	0	0	No remarks	No remarks
2023-07-06	Cas2	D	72	0	0	No remarks	No remarks
2023-07-06	Cas3	A	42	11	0	No remarks	No remarks
2023-07-06	Cas3	B	49	13	0	No remarks	No remarks
2023-07-06	Cas3	C	33	15	0	No remarks	No remarks
2023-07-06	Cas3	D	20	10	0	No remarks	No remarks
2023-07-06	Cas4	A	2	0	0	No remarks	No remarks
2023-07-06	Cas4	B	6	0	0	No remarks	No remarks
2023-07-06	Cas4	C	6	0	0	No remarks	No remarks
2023-07-06	Cas4	D	7	0	0	No remarks	No remarks
2023-07-12	Cas1	A	5	60	0	Ready for total	No remarks
2023-07-12	Cas1	B	5	51	0	Ready for total	No remarks
2023-07-12	Cas1	C	0	52	5	Ready for total	No remarks
2023-07-12	Cas1	D	0	57	0	Ready for total	No remarks
2023-07-12	Cas2	A	39	27	0	No remarks	No remarks
2023-07-12	Cas2	B	47	11	0	No remarks	No remarks
2023-07-12	Cas2	C	57	2	0	No remarks	No remarks
2023-07-12	Cas2	D	37	22	0	No remarks	No remarks
2023-07-12	Cas3	A	9	53	0	Ready for total	No remarks
2023-07-12	Cas3	B	6	61	0	Ready for total	No remarks
2023-07-12	Cas3	C	4	54	0	Ready for total	No remarks
2023-07-12	Cas3	D	3	36	0	Ready for total	No remarks
2023-07-12	Cas4	A	2	0	0	No remarks	No remarks
2023-07-12	Cas4	B	6	2	0	No remarks	No remarks
2023-07-12	Cas4	C	13	0	0	No remarks	No remarks
2023-07-12	Cas4	D	8	16	0	No remarks	No remarks
2023-07-19	Cas1	A	1	55	5	No remarks	No remarks
2023-07-19	Cas1	B	1	29	26	No remarks	No remarks
2023-07-19	Cas1	C	0	8	48	No remarks	No remarks
2023-07-19	Cas1	D	0	27	38	No remarks	No remarks
2023-07-19	Cas2	A	4	49	8	Ready for total	No remarks
2023-07-19	Cas2	B	2	66	8	Ready for total	No remarks
2023-07-19	Cas2	C	1	65	0	Ready for total	No remarks
2023-07-19	Cas2	D	1	52	1	Ready for total	No remarks
2023-07-19	Cas3	A	1	51	19	No remarks	No remarks
2023-07-19	Cas3	B	0	43	11	No remarks	No remarks
2023-07-19	Cas3	C	0	32	19	No remarks	No remarks
2023-07-19	Cas3	D	0	27	11	No remarks	No remarks
2023-07-19	Cas4	A	0	4	0	Total	No remarks
2023-07-19	Cas4	B	0	6	0	Total	No remarks
2023-07-19	Cas4	C	1	13	0	Total	No remarks
2023-07-19	Cas4	D	0	31	3	Total	No remarks
2023-07-26	Cas1	A	2	18	42	No remarks	No remarks
2023-07-26	Cas1	B	3	6	51	No remarks	No remarks
2023-07-26	Cas1	C	0	0	55	No remarks	No remarks
2023-07-26	Cas1	D	0	4	52	No remarks	No remarks
2023-07-26	Cas2	A	2	15	35	No remarks	No remarks
2023-07-26	Cas2	B	0	30	30	No remarks	No remarks
2023-07-26	Cas2	C	0	26	29	No remarks	No remarks
2023-07-26	Cas2	D	0	28	33	No remarks	No remarks
2023-07-26	Cas3	A	0	17	30	No remarks	No remarks
2023-07-26	Cas3	B	0	10	34	No remarks	No remarks
2023-07-26	Cas3	C	0	5	29	No remarks	No remarks
2023-07-26	Cas3	D	0	5	26	No remarks	No remarks
2023-07-26	Cas4	A	0	3	1	No remarks	No remarks
2023-07-26	Cas4	B	0	0	6	No remarks	No remarks
2023-07-26	Cas4	C	0	7	6	No remarks	No remarks
2023-07-26	Cas4	D	0	8	17	No remarks	No remarks
2023-08-02	Cas1	A	2	16	52	No remarks	No remarks
2023-08-02	Cas1	B	1	4	47	No remarks	No remarks
2023-08-02	Cas1	C	0	1	52	No remarks	No remarks
2023-08-02	Cas1	D	0	6	51	No remarks	No remarks
2023-08-02	Cas2	A	0	4	47	No remarks	No remarks
2023-08-02	Cas2	B	0	5	47	No remarks	No remarks
2023-08-02	Cas2	C	0	5	48	No remarks	No remarks
2023-08-02	Cas2	D	0	0	58	No remarks	No remarks
2023-08-02	Cas3	A	0	6	41	No remarks	No remarks
2023-08-02	Cas3	B	0	4	36	No remarks	No remarks
2023-08-02	Cas3	C	0	4	27	No remarks	No remarks
2023-08-02	Cas3	D	0	3	26	No remarks	No remarks
2023-08-02	Cas4	A	0	0	4	No remarks	No remarks
2023-08-02	Cas4	B	0	0	6	No remarks	No remarks
2023-08-02	Cas4	C	0	0	12	No remarks	No remarks
2023-08-02	Cas4	D	0	0	24	No remarks	No remarks
2023-08-09	Cas1	A	2	10	59	No remarks	No remarks
2023-08-09	Cas1	B	2	1	50	No remarks	No remarks
2023-08-09	Cas1	C	0	0	52	No remarks	No remarks
2023-08-09	Cas1	D	0	3	54	No remarks	No remarks
2023-08-09	Cas2	A	0	1	52	No remarks	No remarks
2023-08-09	Cas2	B	0	0	50	No remarks	No remarks
2023-08-09	Cas2	C	0	2	49	No remarks	No remarks
2023-08-09	Cas2	D	0	0	52	No remarks	No remarks
2023-08-09	Cas3	A	0	0	46	No remarks	No remarks
2023-08-09	Cas3	B	0	0	38	No remarks	No remarks
2023-08-09	Cas3	C	0	0	30	No remarks	No remarks
2023-08-09	Cas3	D	0	0	31	No remarks	No remarks
2023-08-09	Cas4	A	0	0	4	No remarks	No remarks
2023-08-09	Cas4	B	0	0	7	No remarks	No remarks
2023-08-09	Cas4	C	0	0	9	No remarks	No remarks
2023-08-09	Cas4	D	0	0	21	No remarks	No remarks
2023-08-17	Cas1	A	2	0	68	No remarks	No remarks
2023-08-17	Cas1	B	1	0	54	No remarks	No remarks
2023-08-17	Cas1	C	0	0	59	No remarks	No remarks
2023-08-17	Cas1	D	0	1	53	No remarks	No remarks
2023-08-17	Cas2	A	0	0	50	No remarks	No remarks
2023-08-17	Cas2	B	0	0	51	No remarks	No remarks
2023-08-17	Cas2	C	0	0	59	No remarks	No remarks
2023-08-17	Cas2	D	0	0	50	No remarks	No remarks
2023-08-17	Cas3	A	0	0	42	No remarks	No remarks
2023-08-17	Cas3	B	1	0	38	No remarks	No remarks
2023-08-17	Cas3	C	0	0	30	No remarks	No remarks
2023-08-17	Cas3	D	0	0	30	No remarks	No remarks
2023-08-17	Cas4	A	0	0	4	No remarks	No remarks
2023-08-17	Cas4	B	0	0	8	No remarks	No remarks
2023-08-17	Cas4	C	0	0	9	No remarks	No remarks
2023-08-17	Cas4	D	0	0	20	No remarks	No remarks
2023-08-23	Cas1	A	2	0	52	No remarks	No remarks
2023-08-23	Cas1	B	1	0	55	No remarks	No remarks
2023-08-23	Cas1	C	0	0	50	No remarks	No remarks
2023-08-23	Cas1	D	0	0	51	No remarks	No remarks
2023-08-23	Cas2	A	0	0	54	No remarks	No remarks
2023-08-23	Cas2	B	0	0	52	No remarks	No remarks
2023-08-23	Cas2	C	0	0	52	No remarks	No remarks
2023-08-23	Cas2	D	0	0	55	No remarks	No remarks
2023-08-23	Cas3	A	0	0	39	No remarks	No remarks
2023-08-23	Cas3	B	1	0	38	No remarks	No remarks
2023-08-23	Cas3	C	0	0	31	No remarks	No remarks
2023-08-23	Cas3	D	0	0	30	No remarks	No remarks
2023-08-23	Cas4	A	0	0	4	No remarks	No remarks
2023-08-23	Cas4	B	0	0	10	No remarks	No remarks
2023-08-23	Cas4	C	0	0	9	No remarks	No remarks
2023-08-23	Cas4	D	0	0	20	No remarks	No remarks
2023-08-30	Cas1	A	1	0	54	No remarks	No remarks
2023-08-30	Cas1	B	1	0	53	No remarks	No remarks
2023-08-30	Cas1	C	0	0	55	No remarks	No remarks
2023-08-30	Cas1	D	0	0	68	No remarks	No remarks
2023-08-30	Cas2	A	0	0	50	No remarks	No remarks
2023-08-30	Cas2	B	0	0	55	No remarks	No remarks
2023-08-30	Cas2	C	0	0	51	No remarks	No remarks
2023-08-30	Cas2	D	0	0	53	No remarks	No remarks
2023-08-30	Cas3	A	0	0	38	No remarks	No remarks
2023-08-30	Cas3	B	1	0	38	No remarks	No remarks
2023-08-30	Cas3	C	0	0	34	No remarks	No remarks
2023-08-30	Cas3	D	0	0	26	No remarks	No remarks
2023-08-30	Cas4	A	0	0	4	No remarks	No remarks
2023-08-30	Cas4	B	0	0	9	No remarks	No remarks
2023-08-30	Cas4	C	0	0	9	No remarks	No remarks
2023-08-30	Cas4	D	0	0	20	No remarks	No remarks
2024-06-11	Cas1	A	19	0	0	No remarks	No remarks
2024-06-11	Cas1	B	5	0	0	No remarks	No remarks
2024-06-11	Cas1	C	0	0	0	Empty	No remarks
2024-06-11	Cas1	D	0	0	0	Empty	No remarks
2024-06-11	Cas2	A	0	0	0	Empty	No remarks
2024-06-11	Cas2	B	0	0	0	Empty	No remarks
2024-06-11	Cas2	C	0	0	0	Empty	No remarks
2024-06-11	Cas2	D	0	0	0	Empty	No remarks
2024-06-11	Cas3	A	0	0	0	Empty	No remarks
2024-06-11	Cas3	B	14	0	0	No remarks	No remarks
2024-06-11	Cas3	C	0	0	0	Empty	No remarks
2024-06-11	Cas3	D	0	0	0	Empty	No remarks
2024-06-18	Cas1	A	54	0	0	No remarks	No remarks
2024-06-18	Cas1	B	22	0	0	No remarks	No remarks
2024-06-18	Cas1	C	25	0	0	No remarks	No remarks
2024-06-18	Cas1	D	18	0	0	No remarks	No remarks
2024-06-18	Cas2	A	0	0	0	No remarks	No remarks
2024-06-18	Cas2	B	1	0	0	No remarks	No remarks
2024-06-18	Cas2	C	0	0	0	No remarks	No remarks
2024-06-18	Cas2	D	0	0	0	No remarks	No remarks
2024-06-18	Cas3	A	33	0	0	No remarks	No remarks
2024-06-18	Cas3	B	13	0	0	No remarks	No remarks
2024-06-18	Cas3	C	33	0	0	No remarks	No remarks
2024-06-18	Cas3	D	10	0	0	No remarks	No remarks
2024-06-26	Cas1	A	70	0	0	No remarks	No remarks
2024-06-26	Cas1	B	44	0	0	No remarks	No remarks
2024-06-26	Cas1	C	74	0	0	No remarks	No remarks
2024-06-26	Cas1	D	42	0	0	No remarks	No remarks
2024-06-26	Cas2	A	2	0	0	No remarks	No remarks
2024-06-26	Cas2	B	0	0	0	No remarks	No remarks
2024-06-26	Cas2	C	1	0	0	No remarks	No remarks
2024-06-26	Cas2	D	1	0	0	No remarks	No remarks
2024-06-26	Cas3	A	34	0	0	No remarks	No remarks
2024-06-26	Cas3	B	28	0	0	No remarks	No remarks
2024-06-26	Cas3	C	18	0	0	No remarks	No remarks
2024-06-26	Cas3	D	9	0	0	No remarks	No remarks
2024-06-26	Cas4	A	1	0	0	No remarks	No remarks
2024-06-26	Cas4	B	0	0	0	Empty	No remarks
2024-06-26	Cas4	C	3	0	0	No remarks	No remarks
2024-06-26	Cas4	D	9	0	0	No remarks	No remarks
2024-07-02	Cas1	A	39	13	0	No remarks	No remarks
2024-07-02	Cas1	B	52	11	0	No remarks	No remarks
2024-07-02	Cas1	C	38	14	0	No remarks	No remarks
2024-07-02	Cas1	D	33	29	0	No remarks	No remarks
2024-07-02	Cas2	A	52	0	0	No remarks	No remarks
2024-07-02	Cas2	B	50	0	0	No remarks	No remarks
2024-07-02	Cas2	C	5	0	0	No remarks	No remarks
2024-07-02	Cas2	D	54	0	0	No remarks	No remarks
2024-07-02	Cas3	A	52	1	0	No remarks	No remarks
2024-07-02	Cas3	B	41	15	0	No remarks	No remarks
2024-07-02	Cas3	C	56	1	0	No remarks	No remarks
2024-07-02	Cas3	D	35	0	0	No remarks	No remarks
2024-07-02	Cas4	A	47	0	0	No remarks	No remarks
2024-07-02	Cas4	B	72	0	0	No remarks	No remarks
2024-07-02	Cas4	C	50	0	0	No remarks	No remarks
2024-07-02	Cas4	D	50	0	0	No remarks	No remarks
2024-07-09	Cas1	A	2	63	0	No remarks	No remarks
2024-07-09	Cas1	B	1	62	0	No remarks	No remarks
2024-07-09	Cas1	C	0	57	0	No remarks	No remarks
2024-07-09	Cas1	D	0	55	0	No remarks	No remarks
