Date	Plot	Section	Buds	Flowers	Senescent	Open	Eaten	Field_remarks	General_remarks
2021-07-02	Pap3	C	1	0	0	0	0	No remarks	No remarks
2021-07-02	Pap3	D	0	0	0	0	0	Empty	No remarks
2021-07-02	Pap4	A	0	0	0	0	0	Empty	No flowering
2021-07-02	Pap4	B	0	0	0	0	0	Empty	No flowering
2021-07-02	Pap4	C	0	0	0	0	0	Empty	No flowering
2021-07-02	Pap4	D	0	0	0	0	0	Empty	No flowering
2021-07-03	Pap2	A	0	0	0	0	0	Empty	No flowering
2021-07-03	Pap2	B	0	0	0	0	0	Empty	No flowering
2021-07-03	Pap2	C	0	0	0	0	0	Empty	No flowering
2021-07-03	Pap2	D	0	0	0	0	0	Empty	No flowering
2021-07-08	Pap1	A	0	0	0	0	0	Empty	No remarks
2021-07-08	Pap1	B	0	0	0	0	0	Empty	No remarks
2021-07-08	Pap1	C	0	0	1	0	0	No remarks	No remarks
2021-07-08	Pap1	D	0	0	0	0	0	Empty	No remarks
2021-07-08	Pap2	A	0	0	0	0	0	Empty	No flowering
2021-07-08	Pap2	B	0	0	0	0	0	Empty	No flowering
2021-07-08	Pap2	C	0	0	0	0	0	Empty	No flowering
2021-07-08	Pap2	D	0	0	0	0	0	Empty	No flowering
2021-07-08	Pap3	A	0	0	0	0	0	Empty	No remarks
2021-07-08	Pap3	B	1	1	0	0	0	No remarks	No remarks
2021-07-08	Pap3	C	1	0	0	0	0	No remarks	No remarks
2021-07-08	Pap3	D	0	0	0	0	0	Empty	No remarks
2021-07-08	Pap4	A	0	0	0	0	0	Empty	No flowering
2021-07-08	Pap4	B	0	0	0	0	0	Empty	No flowering
2021-07-08	Pap4	C	0	0	0	0	0	Empty	No flowering
2021-07-08	Pap4	D	0	0	0	0	0	Empty	No flowering
2021-07-15	Pap1	A	0	0	0	0	0	Empty	No remarks
2021-07-15	Pap1	B	0	0	0	0	0	Empty	No remarks
2021-07-15	Pap1	C	0	0	1	0	0	No remarks	No remarks
2021-07-15	Pap1	D	0	0	0	0	0	Empty	No remarks
2021-07-15	Pap2	A	0	0	0	0	0	Empty	No flowering
2021-07-15	Pap2	B	0	0	0	0	0	Empty	No flowering
2021-07-15	Pap2	C	0	0	0	0	0	Empty	No flowering
2021-07-15	Pap2	D	0	0	0	0	0	Empty	No flowering
2021-07-15	Pap3	A	0	0	0	0	0	Empty	No remarks
2021-07-15	Pap3	B	0	2	0	0	0	No remarks	No remarks
2021-07-15	Pap3	C	0	1	0	0	0	No remarks	No remarks
2021-07-15	Pap3	D	0	0	0	0	0	Empty	No remarks
2021-07-15	Pap4	A	0	0	0	0	0	Empty	No flowering
2021-07-15	Pap4	B	0	0	0	0	0	Empty	No flowering
2021-07-15	Pap4	C	0	0	0	0	0	Empty	No flowering
2021-07-15	Pap4	D	0	0	0	0	0	Empty	No flowering
2021-07-22	Pap1	A	0	0	0	0	0	Empty	No remarks
2021-07-22	Pap1	B	0	0	0	0	0	Empty	No remarks
2021-07-22	Pap1	C	0	0	0	1	0	No remarks	No remarks
2021-07-22	Pap1	D	0	0	0	0	0	Empty	No remarks
2021-07-22	Pap2	A	0	0	0	0	0	Empty	No flowering
2021-07-22	Pap2	B	0	0	0	0	0	Empty	No flowering
2021-07-22	Pap2	C	0	0	0	0	0	Empty	No flowering
2021-07-22	Pap2	D	0	0	0	0	0	Empty	No flowering
2021-07-22	Pap3	A	0	0	0	0	0	Empty	No remarks
2021-07-22	Pap3	B	0	0	2	0	0	No remarks	No remarks
2021-07-22	Pap3	C	0	0	1	0	0	No remarks	No remarks
2021-07-22	Pap3	D	0	0	0	0	0	Empty	No remarks
2021-07-22	Pap4	A	0	0	0	0	0	Empty	No flowering
2021-07-22	Pap4	B	0	0	0	0	0	Empty	No flowering
2021-07-22	Pap4	C	0	0	0	0	0	Empty	No flowering
2021-07-22	Pap4	D	0	0	0	0	0	Empty	No flowering
2021-07-29	Pap1	A	0	0	0	0	0	Finished	No remarks
2021-07-29	Pap1	B	0	0	0	0	0	Finished	No remarks
2021-07-29	Pap1	C	0	0	0	1	0	Finished	No remarks
2021-07-29	Pap1	D	0	0	0	0	0	Finished	No remarks
2021-07-29	Pap2	A	0	0	0	0	0	Empty	No flowering
2021-07-29	Pap2	B	0	0	0	0	0	Empty	No flowering
2021-07-29	Pap2	C	0	0	0	0	0	Empty	No flowering
2021-07-29	Pap2	D	0	0	0	0	0	Empty	No flowering
2021-07-29	Pap3	A	0	0	0	0	0	Empty	No remarks
2021-07-29	Pap3	B	0	0	1	1	0	No remarks	No remarks
2021-07-29	Pap3	C	0	0	1	0	0	No remarks	No remarks
2021-07-29	Pap3	D	0	0	0	0	0	Empty	No remarks
2021-07-29	Pap4	A	0	0	0	0	0	Empty	No flowering
2021-07-29	Pap4	B	0	0	0	0	0	Empty	No flowering
2021-07-29	Pap4	C	0	0	0	0	0	Empty	No flowering
2021-07-29	Pap4	D	0	0	0	0	0	Empty	No flowering
2021-08-05	Pap2	A	0	0	0	0	0	Empty	No flowering
2021-08-05	Pap2	B	0	0	0	0	0	Empty	No flowering
2021-08-05	Pap2	C	0	0	0	0	0	Empty	No flowering
2021-08-05	Pap2	D	0	0	0	0	0	Empty	No flowering
2021-08-05	Pap3	A	0	0	0	0	0	Finished	No remarks
2021-08-05	Pap3	B	0	0	0	2	0	Finished	No remarks
2021-08-05	Pap3	C	0	0	0	1	0	Finished	No remarks
2021-08-05	Pap3	D	0	0	0	0	0	Finished	No remarks
2021-08-05	Pap4	A	0	0	0	0	0	Finished	No flowering
2021-08-05	Pap4	B	0	0	0	0	0	Finished	No flowering
2021-08-05	Pap4	C	0	0	0	0	0	Finished	No flowering
2021-08-05	Pap4	D	0	0	0	0	0	Finished	No flowering
2022-06-16	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-06-16	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-06-16	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-06-16	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap3	A	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap3	B	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap3	C	0	0	0	0	0	Empty	No remarks
2022-06-24	Pap3	D	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-06-24	Pap4	D	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap3	A	0	0	0	0	0	No remarks	No flowering
2022-06-30	Pap3	B	0	0	0	0	0	No remarks	No flowering
2022-06-30	Pap3	C	1	0	0	0	0	No remarks	No remarks
2022-06-30	Pap3	D	0	0	0	0	0	No remarks	No flowering
2022-06-30	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-06-30	Pap4	D	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap3	A	0	0	0	0	0	No remarks	No flowering
2022-07-07	Pap3	B	0	0	0	0	0	No remarks	No flowering
2022-07-07	Pap3	C	1	0	0	0	0	No remarks	No remarks
2022-07-07	Pap3	D	0	0	0	0	0	No remarks	No flowering
2022-07-07	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-07-07	Pap4	D	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap3	A	0	0	0	0	0	No remarks	No flowering
2022-07-14	Pap3	B	0	0	0	0	0	No remarks	No flowering
2022-07-14	Pap3	C	0	1	0	0	0	No remarks	No remarks
2022-07-14	Pap3	D	0	0	0	0	0	No remarks	No flowering
2022-07-14	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-07-14	Pap4	D	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap3	A	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap3	B	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap3	C	0	1	0	0	0	No remarks	No remarks
2022-07-21	Pap3	D	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-07-21	Pap4	D	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap3	A	0	0	0	0	0	No remarks	No flowering
2022-07-28	Pap3	B	0	0	0	0	0	No remarks	No flowering
2022-07-28	Pap3	C	0	0	1	0	0	No remarks	No remarks
2022-07-28	Pap3	D	0	0	0	0	0	No remarks	No flowering
2022-07-28	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-07-28	Pap4	D	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap3	A	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap3	B	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap3	C	0	0	1	0	0	No remarks	No remarks
2022-08-04	Pap3	D	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-08-04	Pap4	D	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap3	A	0	0	0	0	0	No remarks	No flowering
2022-08-11	Pap3	B	0	0	0	0	0	No remarks	No flowering
2022-08-11	Pap3	C	0	0	1	0	0	No remarks	No remarks
2022-08-11	Pap3	D	0	0	0	0	0	No remarks	No flowering
2022-08-11	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-08-11	Pap4	D	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap1	A	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap1	B	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap1	C	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap1	D	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap2	A	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap2	B	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap2	C	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap2	D	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap3	A	0	0	0	0	0	Finished	No flowering
2022-08-18	Pap3	B	0	0	0	0	0	Finished	No flowering
2022-08-18	Pap3	C	0	0	0	1	0	Finished	No remarks
2022-08-18	Pap3	D	0	0	0	0	0	Finished	No flowering
2022-08-18	Pap4	A	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap4	B	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap4	C	0	0	0	0	0	Empty	No flowering
2022-08-18	Pap4	D	0	0	0	0	0	Empty	No flowering
2023-06-28	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-06-28	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-06-28	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-06-28	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-06-28	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-06-28	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-06-28	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-06-28	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap3	B	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap3	B	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap3	C	1	0	0	0	0	No Remarks	No remarks
2023-07-06	Pap3	C	1	0	0	0	0	No Remarks	No remarks
2023-07-06	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-07-06	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap3	B	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap3	B	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap3	C	1	0	0	0	0	No Remarks	No remarks
2023-07-12	Pap3	C	1	0	0	0	0	No Remarks	No remarks
2023-07-12	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-07-12	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap3	B	0	2	0	0	0	No Remarks	No remarks
2023-07-19	Pap3	B	0	2	0	0	0	No Remarks	No remarks
2023-07-19	Pap3	C	0	1	0	0	0	No Remarks	No remarks
2023-07-19	Pap3	C	0	1	0	0	0	No Remarks	No remarks
2023-07-19	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-07-19	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap3	B	0	0	2	0	0	No Remarks	No remarks
2023-07-26	Pap3	B	0	0	2	0	0	No Remarks	No remarks
2023-07-26	Pap3	C	0	1	0	0	0	No Remarks	No remarks
2023-07-26	Pap3	C	0	1	0	0	0	No Remarks	No remarks
2023-07-26	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-07-26	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap3	B	0	0	2	0	0	No Remarks	No remarks
2023-08-02	Pap3	B	0	0	2	0	0	No Remarks	No remarks
2023-08-02	Pap3	C	0	1	0	0	0	No Remarks	No remarks
2023-08-02	Pap3	C	0	1	0	0	0	No Remarks	No remarks
2023-08-02	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap3	D	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap4	A	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap4	B	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap4	C	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-08-02	Pap4	D	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap1	A	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap1	B	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap1	C	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap1	D	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap2	A	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap2	B	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap2	C	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap2	D	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap3	A	0	0	0	0	0	Empty	No remarks
2023-08-09	Pap3	A	0	0	0	0	0	Empty	No remarks
